Qel	Qelflex	Qelabwteil	Qelabw	Qww	Pers	Queber	Solltemperatur Decke	Solltemperatur Decke	
kW/HH	kW/HH	kW/HH	kW/HH	l/HH	Pers/HH	Freigabe	Celsium	Celsium	
0.072456008	0	0	0.072456008	0	0	1	34	22	3519.25
0.16510192	0	0	0.16510192	0	0	1	34	22	3519.5
0.172940844	0	0	0.172940844	0	0	1	34	22	3519.75
0.148381748	0	0	0.148381748	0	0	1	34	22	3520
0.11704784	0	0	0.11704784	0	2	1	33.5	22	3520.25
0.128069012	0	0	0.128069012	0	2	1	33	22	3520.5
0.3596473	0	0	0.3596473	80	2	1	32.5	22	3520.75
0.064667972	0	0	0.064667972	10	2	1	32	22	3521
0.037913952	0	0	0.037913952	0	2	1	31.5	22	3521.25
0.055693504	0	0	0.055693504	0	2	1	31	22	3521.5
0.035018544	0	0	0.035018544	0	2	1	30.5	22	3521.75
0.13418144	0	0	0.13418144	0	2	1	30	22	3522
0.128985036	0	0	0.128985036	0	2	0	29.5	22	3522.25
0.061668	0	0	0.061668	0	2	0	29	22	3522.5
0.05166408	0	0	0.05166408	0	2	0	28.5	22	3522.75
0.035249652	0	0	0.035249652	0	2	0	28	22	3523
0.051587612	0	0	0.051587612	0	2	0	27.5	22	3523.25
0.034406124	0	0	0.034406124	0	2	0	27	22	3523.5
0.05144416	0	0	0.05144416	0	2	0	26.5	22	3523.75
0.034890276	0	0	0.034890276	0	2	0	26	22	3524
0.057371336	0	0	0.057371336	0	2	0	25.5	22	3524.25
0.059776028	0	0	0.059776028	0	2	0	25	22	3524.5
0.143824972	0	0	0.143824972	0	2	0	24.5	22	3524.75
0.089336148	0	0	0.089336148	0	2	0	24	22	3525
0.0560319	0	0	0.0560319	0	2	0	23.5	22	3525.25
0.035429256	0	0	0.035429256	0	2	0	23	22	3525.5
0.055815412	0	0	0.055815412	0	2	0	22.5	22	3525.75
0.180351812	0	0	0.180351812	0	2	0	22	22	3526
0.298837048	0.225994708	0.225994708	0.185839694	0	2	0	22	22	3526.25
2.156215608	0.829960588	0.829960588	1.741235314	20	2	0	22	22	3526.5
0.852357124	0.084041372	0.084041372	0.810336438	20	2	0	22	22	3526.75
0.284020836	0.126794084	0.126794084	0.220623794	0	2	0	22	22	3527
0.267576884	0.09544564	0.09544564	0.219854064	0	2	0	22	22	3527.25
0.234645904	0	0	0.234645904	0	2	0	22	22	3527.5
0.342249008	0	0	0.342249008	0	2	0	22	22	3527.75
0.314838824	0	0	0.314838824	0	2	0	22	22	3528
0.325390084	0	0	0.325390084	0	0	0	22	22	3528.25
0.295204032	0	0	0.295204032	0	0	0	22	22	3528.5
0.297131204	0	0	0.297131204	0	0	0	22	22	3528.75
0.296874592	0	0	0.296874592	0	0	0	22	22	3529
0.267697016	0	0	0.267697016	0	0	0	22	22	3529.25
0.11330528	0	0	0.11330528	0	0	0	22	22	3529.5
0.051935096	0	0	0.051935096	0	0	0	22	22	3529.75
0.035426692	0	0	0.035426692	0	0	0	22	22	3530
0.051439052	0	0	0.051439052	0	2	0	22	22	3530.25
0.034959928	0	0	0.034959928	0	2	0	22	22	3530.5
0.055463856	0	0	0.055463856	0	2	0	22	22	3530.75
0.034620684	0	0	0.034620684	0	2	0	22	22	3531
0.05042342	0	0	0.05042342	0	0	0	22	22	3531.25
0.114166112	0	0	0.114166112	20	0	0	22	22	3531.5
0.185555408	0	0	0.185555408	0	0	0	22	22	3531.75
0.142125304	0	0	0.142125304	0	0	0	22	22	3532
0.439120176	0	0	0.439120176	30	2	0	22	22	3532.25
0.3344961	0	0	0.3344961	20	2	0	22	22	3532.5
0.244273196	0	0	0.244273196	30	2	0	22	22	3532.75
0.349321876	0	0	0.349321876	0	2	0	22	22	3533
0.045442208	0	0	0.045442208	0	2	0	22	22	3533.25
0.045129336	0	0	0.045129336	0	2	0	22	22	3533.5
0.039629888	0	0	0.039629888	0	2	0	22	22	3533.75
0.13978724	0	0	0.13978724	0	2	0	22	22	3534
0.066390324	0	0	0.066390324	0	2	0	22	22	3534.25
0.051729836	0	0	0.051729836	0	2	0	22	22	3534.5
0.034777412	0	0	0.034777412	0	2	0	22	22	3534.75
0.05533574	0	0	0.05533574	0	2	0	22	22	3535
0.034928192	0	0	0.034928192	0	2	0	22	22	3535.25
0.055260444	0	0	0.055260444	0	2	0	22	22	3535.5
0.107775812	0	0	0.107775812	0	2	0	22	22	3535.75
0.143316328	0	0	0.143316328	0	2	0	22	22	3536
0.063455364	0	0	0.063455364	0	2	0	22.5	22	3536.25
0.040225384	0	0	0.040225384	0	2	0	23	22	3536.5
0.055515512	0	0	0.055515512	0	2	0	23.5	22	3536.75
0.034689168	0	0	0.034689168	0	2	0	24	22	3537
0.046128924	0	0	0.046128924	0	2	0	24.5	22	3537.25
0.254576028	0.2191411	0	0.254576028	0	2	0	25	22	3537.5
1.052635772	0.995249692	0	1.052635772	0	2	0	25.5	22	3537.75
0.957291264	0.916879356	0	0.957291264	0	2	0	26	22	3538
0.888163952	0.763348784	0	0.888163952	0	2	0	26.5	22	3538.25
2.287028692	0.5341352	0	2.287028692	0	2	0	27	22	3538.5
0.221580028	0	0	0.221580028	0	2	0	27.5	22	3538.75
0.790438912	0.699009144	0.699009144	0.44093434	20	2	0	28	22	3539
1.333172916	1.104625032	1.104625032	0.7808604	20	2	0	28.5	22	3539.25
0.417143672	0.027612336	0.027612336	0.403337504	0	2	0	29	22	3539.5
0.402221864	0.027545632	0.027545632	0.388449048	0	2	0	29.5	22	3539.75
0.749135496	0.387110368	0.387110368	0.555580312	0	2	0	30	22	3540
0.309212228	0.0087038	0.0087038	0.304860328	0	0	0	30.5	22	3540.25
0.323358888	0.002254728	0.002254728	0.322231524	0	0	0	31	22	3540.5
0.086587644	0	0	0.086587644	0	0	0	31.5	22	3540.75
0.147385252	0	0	0.147385252	0	0	0	32	22	3541
0.106559012	0	0	0.106559012	0	0	0	32.5	22	3541.25
0.049957944	0	0	0.049957944	0	0	0	33	22	3541.5
0.034277304	0	0	0.034277304	0	0	0	33.5	22	3541.75
0.050026752	0	0	0.050026752	0	0	0	34	22	3542
0.0350121	0	0	0.0350121	0	2	0	34	22	3542.25
0.051388992	0	0	0.051388992	0	2	0	34	22	3542.5
0.035064108	0	0	0.035064108	0	2	0	34	22	3542.75
0.090801096	0	0	0.090801096	0	2	0	34	22	3543
0.147162332	0	0	0.147162332	0	0	0	34	22	3543.25
0.160159416	0	0	0.160159416	0	0	0	34	22	3543.5
0.214599424	0	0	0.214599424	10	0	0	34	22	3543.75
0.234006012	0	0	0.234006012	10	0	0	34	22	3544
0.066811852	0	0	0.066811852	30	2	0	33.5	22	3544.25
0.41626664	0	0	0.41626664	60	2	0	33	22	3544.5
0.070400256	0	0	0.070400256	10	2	0	32.5	22	3544.75
0.074433932	0	0	0.074433932	20	2	0	32	22	3545
0.0447009	0	0	0.0447009	0	2	0	31.5	22	3545.25
0.055657692	0	0	0.055657692	0	2	0	31	22	3545.5
0.054604116	0	0	0.054604116	20	2	0	30.5	22	3545.75
0.14042302	0	0	0.14042302	0	2	0	30	22	3546
0.09352358	0	0	0.09352358	10	2	0	29.5	22	3546.25
0.054833188	0	0	0.054833188	0	2	0	29	22	3546.5
0.044957688	0	0	0.044957688	0	2	0	28.5	22	3546.75
0.1338823	0	0	0.1338823	0	2	0	28	22	3547
0.111028096	0	0	0.111028096	0	2	0	27.5	22	3547.25
0.125030608	0	0	0.125030608	0	2	0	27	22	3547.5
0.106934456	0	0	0.106934456	0	2	0	26.5	22	3547.75
0.17975732	0	0	0.17975732	0	2	0	26	22	3548
0.0944237	0	0	0.0944237	0	2	0	25.5	22	3548.25
0.54956314	0	0	0.54956314	0	2	0	25	22	3548.5
1.179780012	0	0	1.179780012	0	2	0	24.5	22	3548.75
0.055986376	0	0	0.055986376	0	2	0	24	22	3549
0.034846496	0	0	0.034846496	0	2	0	23.5	22	3549.25
0.051682532	0	0	0.051682532	0	2	0	23	22	3549.5
0.035303628	0	0	0.035303628	0	2	0	22.5	22	3549.75
0.052141464	0	0	0.052141464	0	2	0	22	22	3550
0.040823476	0	0	0.040823476	460	2	0	22	22	3550.25
0.051736784	0	0	0.051736784	0	2	0	22	22	3550.5
0.113069972	0	0	0.113069972	0	2	0	22	22	3550.75
0.22949866	0	0	0.22949866	0	2	0	22	22	3551
0.464110108	0	0	0.464110108	20	2	0	22	22	3551.25
0.545135648	0	0	0.545135648	0	2	0	22	22	3551.5
0.492204288	0	0	0.492204288	0	2	0	22	22	3551.75
0.77385496	0	0	0.77385496	0	2	1	22	22	3552
0.316554264	0	0	0.316554264	0	0	1	22	22	3552.25
0.30682	0	0	0.30682	0	0	1	22	22	3552.5
0.107053796	0	0	0.107053796	0	0	1	22	22	3552.75
0.034731064	0	0	0.034731064	0	0	1	22	22	3553
0.051805328	0	0	0.051805328	0	0	1	22	22	3553.25
0.089295184	0	0	0.089295184	0	0	1	22	22	3553.5
0.148060652	0	0	0.148060652	0	0	1	22	22	3553.75
0.089369404	0	0	0.089369404	0	0	1	22	22	3554
0.055354	0	0	0.055354	0	2	1	22	22	3554.25
0.035036732	0	0	0.035036732	0	2	1	22	22	3554.5
0.055695856	0	0	0.055695856	0	2	1	22	22	3554.75
0.036314276	0	0	0.036314276	0	2	1	22	22	3555
0.05453684	0	0	0.05453684	0	0	1	22	22	3555.25
0.074827308	0	0	0.074827308	0	0	1	22	22	3555.5
0.054490108	0	0	0.054490108	0	0	1	22	22	3555.75
0.084148	0	0	0.084148	40	0	1	22	22	3556
0.439822324	0	0	0.439822324	40	2	1	22	22	3556.25
0.161034512	0	0	0.161034512	10	2	1	22	22	3556.5
0.134250628	0	0	0.134250628	20	2	1	22	22	3556.75
0.233808476	0	0	0.233808476	0	2	1	22	22	3557
1.766536912	0	0	1.766536912	0	2	1	22	22	3557.25
0.076586172	0	0	0.076586172	0	2	1	22	22	3557.5
0.078393404	0	0	0.078393404	0	2	1	22	22	3557.75
0.346738924	0.012015288	0.012015288	0.34073128	40	2	1	22	22	3558
1.362566432	1.308014692	1.308014692	0.708559086	10	2	1	22	22	3558.25
0.96585422	0.914077948	0.914077948	0.508815246	0	2	1	22	22	3558.5
1.781834612	1.729183644	1.729183644	0.91724279	0	2	1	22	22	3558.75
0.250681284	0.103028224	0.103028224	0.199167172	30	2	1	22	22	3559
0.51262296	0.376093384	0.376093384	0.324576268	30	2	1	22	22	3559.25
1.683040652	0.060269144	0.060269144	1.65290608	0	2	1	22	22	3559.5
0.800098636	0.60561898	0	0.800098636	0	2	1	22	22	3559.75
2.10844348	1.99392868	1.098053396	1.559416782	0	2	1	22	22	3560
2.120884008	0.903576684	0.106406464	2.067680776	0	2	1	22.5	22	3560.25
1.436376904	0.784488544	0.098257992	1.387247908	20	2	1	23	22	3560.5
0.474790084	0.107720508	0.107720508	0.42092983	0	2	1	23.5	22	3560.75
0.42066838	0.092431356	0.092431356	0.374452702	0	2	1	24	22	3561
0.29420404	0	0	0.29420404	0	2	1	24.5	22	3561.25
0.310609908	0	0	0.310609908	0	2	1	25	22	3561.5
2.804929348	0	0	2.804929348	0	2	1	25.5	22	3561.75
2.858488296	0	0	2.858488296	0	2	1	26	22	3562
0.744917132	0	0	0.744917132	0	2	1	26.5	22	3562.25
0.153784828	0	0	0.153784828	0	2	1	27	22	3562.5
0.072598552	0	0	0.072598552	280	2	1	27.5	22	3562.75
0.091481276	0	0	0.091481276	140	2	1	28	22	3563
1.699484292	0	0	1.699484292	0	2	1	28.5	22	3563.25
0.095755144	0	0	0.095755144	0	2	1	29	22	3563.5
0.074369856	0	0	0.074369856	0	2	1	29.5	22	3563.75
0.338540116	0	0	0.338540116	0	2	1	30	22	3564
0.186617836	0	0	0.186617836	0	0	0	30.5	22	3564.25
0.463387232	0	0	0.463387232	0	0	0	31	22	3564.5
0.15110274	0	0	0.15110274	0	0	0	31.5	22	3564.75
0.150943768	0	0	0.150943768	0	0	0	32	22	3565
0.07055338	0	0	0.07055338	0	0	0	32.5	22	3565.25
0.040462404	0	0	0.040462404	0	0	0	33	22	3565.5
0.051384792	0	0	0.051384792	0	0	0	33.5	22	3565.75
0.034703376	0	0	0.034703376	0	0	0	34	22	3566
0.055835312	0	0	0.055835312	0	2	0	34	22	3566.25
0.034922196	0	0	0.034922196	0	2	0	34	22	3566.5
0.051742348	0	0	0.051742348	0	2	0	34	22	3566.75
0.074026568	0	0	0.074026568	0	2	0	34	22	3567
0.085766816	0	0	0.085766816	0	0	0	34	22	3567.25
0.157016108	0	0	0.157016108	0	0	0	34	22	3567.5
0.148814692	0	0	0.148814692	0	0	0	34	22	3567.75
0.378463684	0	0	0.378463684	10	0	0	34	22	3568
0.090967088	0	0	0.090967088	20	2	0	33.5	22	3568.25
0.073125936	0	0	0.073125936	20	2	0	33	22	3568.5
0.105382404	0	0	0.105382404	0	2	0	32.5	22	3568.75
0.08358414	0	0	0.08358414	0	2	0	32	22	3569
0.06029902	0	0	0.06029902	0	2	0	31.5	22	3569.25
0.094131308	0	0	0.094131308	0	2	0	31	22	3569.5
0.140989932	0	0	0.140989932	0	2	0	30.5	22	3569.75
0.072029652	0	0	0.072029652	0	2	0	30	22	3570
0.05547424	0	0	0.05547424	0	2	0	29.5	22	3570.25
0.034745076	0	0	0.034745076	0	2	0	29	22	3570.5
0.055955332	0	0	0.055955332	0	2	0	28.5	22	3570.75
0.03504658	0	0	0.03504658	0	2	0	28	22	3571
0.050276736	0	0	0.050276736	0	2	0	27.5	22	3571.25
0.0351221	0	0	0.0351221	0	2	0	27	22	3571.5
0.055740016	0	0	0.055740016	0	2	0	26.5	22	3571.75
0.072670912	0	0	0.072670912	0	2	0	26	22	3572
0.137949464	0	0	0.137949464	0	2	0	25.5	22	3572.25
0.106711508	0	0	0.106711508	0	2	0	25	22	3572.5
0.050470324	0	0	0.050470324	0	2	0	24.5	22	3572.75
0.03497646	0	0	0.03497646	0	2	0	24	22	3573
0.050092692	0	0	0.050092692	0	2	0	23.5	22	3573.25
0.035154448	0	0	0.035154448	0	2	0	23	22	3573.5
0.050470364	0	0	0.050470364	0	2	0	22.5	22	3573.75
0.793817252	0	0	0.793817252	0	2	0	22	22	3574
0.573564404	0.51502634	0	0.573564404	0	2	0	22	22	3574.25
2.181876564	1.0281625	0	2.181876564	0	2	0	22	22	3574.5
1.785950808	0.799335456	0	1.785950808	0	2	0	22	22	3574.75
0.958632984	0.800465868	0	0.958632984	0	2	0	22	22	3575
0.506096848	0.437974184	0	0.506096848	0	2	0	22	22	3575.25
0.18618962	0	0	0.18618962	40	2	0	22	22	3575.5
0.358246592	0	0	0.358246592	0	2	0	22	22	3575.75
0.317877764	0	0	0.317877764	0	2	0	22	22	3576
0.297323136	0	0	0.297323136	0	0	0	22	22	3576.25
0.305538308	0	0	0.305538308	0	0	0	22	22	3576.5
0.295894864	0	0	0.295894864	0	0	0	22	22	3576.75
0.16084478	0	0	0.16084478	0	0	0	22	22	3577
0.120588552	0	0	0.120588552	0	0	0	22	22	3577.25
0.114477724	0	0	0.114477724	0	0	0	22	22	3577.5
0.034948972	0	0	0.034948972	0	0	0	22	22	3577.75
0.040531336	0	0	0.040531336	0	0	0	22	22	3578
0.050169544	0	0	0.050169544	0	2	0	22	22	3578.25
0.0399848	0	0	0.0399848	0	2	0	22	22	3578.5
0.063519728	0	0	0.063519728	20	2	0	22	22	3578.75
0.07023642	0	0	0.07023642	0	2	0	22	22	3579
0.112368396	0	0	0.112368396	0	0	0	22	22	3579.25
0.163649608	0	0	0.163649608	0	0	0	22	22	3579.5
0.107243908	0	0	0.107243908	0	0	0	22	22	3579.75
0.262549316	0	0	0.262549316	0	0	0	22	22	3580
0.068813948	0	0	0.068813948	0	2	0	22	22	3580.25
0.081361004	0	0	0.081361004	10	2	0	22	22	3580.5
0.079864244	0	0	0.079864244	40	2	0	22	22	3580.75
0.393223184	0	0	0.393223184	20	2	0	22	22	3581
0.048697052	0	0	0.048697052	10	2	0	22	22	3581.25
0.058221792	0	0	0.058221792	0	2	0	22	22	3581.5
0.035073348	0	0	0.035073348	0	2	0	22	22	3581.75
0.082585068	0	0	0.082585068	0	2	0	22	22	3582
0.123116352	0	0	0.123116352	0	2	0	22	22	3582.25
0.119195796	0	0	0.119195796	0	2	0	22	22	3582.5
0.035169132	0	0	0.035169132	0	2	0	22	22	3582.75
0.055480788	0	0	0.055480788	0	2	0	22	22	3583
0.034689912	0	0	0.034689912	0	2	0	22	22	3583.25
0.05123854	0	0	0.05123854	0	2	0	22	22	3583.5
0.034991432	0	0	0.034991432	0	2	0	22	22	3583.75
0.055560356	0	0	0.055560356	0	2	0	22	22	3584
0.03498012	0	0	0.03498012	0	2	0	22.5	22	3584.25
0.066928248	0	0	0.066928248	0	2	0	23	22	3584.5
0.125718368	0	0	0.125718368	0	2	0	23.5	22	3584.75
0.117155204	0	0	0.117155204	0	2	0	24	22	3585
0.034730984	0	0	0.034730984	0	2	0	24.5	22	3585.25
0.055092656	0	0	0.055092656	20	2	0	25	22	3585.5
0.035101908	0	0	0.035101908	40	2	0	25.5	22	3585.75
0.061917536	0	0	0.061917536	0	2	0	26	22	3586
1.723923528	0	0	1.723923528	0	2	0	26.5	22	3586.25
0.316749048	0	0	0.316749048	0	2	0	27	22	3586.5
0.054737548	0	0	0.054737548	0	2	0	27.5	22	3586.75
0.241138472	0	0	0.241138472	0	2	0	28	22	3587
0.74255208	0	0	0.74255208	0	2	0	28.5	22	3587.25
0.55443742	0	0	0.55443742	0	2	0	29	22	3587.5
0.726332436	0	0	0.726332436	0	2	0	29.5	22	3587.75
0.34491664	0	0	0.34491664	0	2	0	30	22	3588
0.3366626	0	0	0.3366626	0	0	0	30.5	22	3588.25
0.159213752	0	0	0.159213752	0	0	0	31	22	3588.5
0.057146	0	0	0.057146	0	0	0	31.5	22	3588.75
0.035209936	0	0	0.035209936	0	0	0	32	22	3589
0.128352544	0	0	0.128352544	0	0	0	32.5	22	3589.25
0.079046132	0	0	0.079046132	0	0	0	33	22	3589.5
0.057501604	0	0	0.057501604	0	0	0	33.5	22	3589.75
0.034670584	0	0	0.034670584	0	0	0	34	22	3590
0.054789284	0	0	0.054789284	0	2	0	34	22	3590.25
0.03474146	0	0	0.03474146	0	2	0	34	22	3590.5
0.051896028	0	0	0.051896028	0	2	0	34	22	3590.75
0.062847716	0	0	0.062847716	0	2	0	34	22	3591
0.145983212	0	0	0.145983212	0	0	0	34	22	3591.25
0.11374736	0	0	0.11374736	20	0	0	34	22	3591.5
0.091882024	0	0	0.091882024	0	0	0	34	22	3591.75
0.073026124	0	0	0.073026124	0	0	0	34	22	3592
0.249200496	0	0	0.249200496	50	2	0	33.5	22	3592.25
0.294240528	0	0	0.294240528	10	2	0	33	22	3592.5
0.101345696	0	0	0.101345696	10	2	0	32.5	22	3592.75
0.09732558	0	0	0.09732558	0	2	0	32	22	3593
0.076087508	0	0	0.076087508	0	2	0	31.5	22	3593.25
0.121311164	0	0	0.121311164	0	2	0	31	22	3593.5
0.125710636	0	0	0.125710636	0	2	0	30.5	22	3593.75
0.074938072	0	0	0.074938072	0	2	1	30	22	3594
0.035390308	0	0	0.035390308	0	2	1	29.5	22	3594.25
0.049942196	0	0	0.049942196	0	2	1	29	22	3594.5
0.03505678	0	0	0.03505678	0	2	1	28.5	22	3594.75
0.052234484	0	0	0.052234484	0	2	1	28	22	3595
0.03462778	0	0	0.03462778	0	2	1	27.5	22	3595.25
0.055886136	0	0	0.055886136	0	2	1	27	22	3595.5
0.035099124	0	0	0.035099124	0	2	1	26.5	22	3595.75
0.133334732	0	0	0.133334732	0	2	1	26	22	3596
0.12607752	0	0	0.12607752	0	2	1	25.5	22	3596.25
0.061527612	0	0	0.061527612	0	2	1	25	22	3596.5
0.035025916	0	0	0.035025916	0	2	1	24.5	22	3596.75
0.055015792	0	0	0.055015792	0	2	1	24	22	3597
0.03525014	0	0	0.03525014	0	2	1	23.5	22	3597.25
0.05049142	0	0	0.05049142	0	2	1	23	22	3597.5
0.22482994	0	0	0.22482994	0	2	1	22.5	22	3597.75
0.07092462	0	0	0.07092462	0	2	1	22	22	3598
0.517963232	0.437882452	0.437882452	0.299022006	20	2	1	22	22	3598.25
3.212316752	1.611670052	1.611670052	2.406481726	20	2	1	22	22	3598.5
1.657005184	1.065901512	1.065901512	1.124054428	0	2	1	22	22	3598.75
0.194429224	0.137558688	0.137558688	0.12564988	0	2	1	22	22	3599
0.211864728	0.143926584	0.143926584	0.139901436	20	2	1	22	22	3599.25
0.461565544	0.330526156	0.330526156	0.296302466	0	2	1	22	22	3599.5
0.124684532	0.007623052	0.007623052	0.120873006	0	2	1	22	22	3599.75
0.1375882	0	0	0.1375882	0	2	1	22	22	3600
0.043577792	0	0	0.043577792	0	0	1	22	22	3600.25
0.055614432	0	0	0.055614432	0	0	1	22	22	3600.5
0.12126454	0	0	0.12126454	0	0	1	22	22	3600.75
0.12935768	0	0	0.12935768	0	0	1	22	22	3601
0.034898864	0	0	0.034898864	0	0	1	22	22	3601.25
0.055896284	0	0	0.055896284	0	0	1	22	22	3601.5
0.03456498	0	0	0.03456498	0	0	1	22	22	3601.75
0.051858716	0	0	0.051858716	0	0	1	22	22	3602
0.035209164	0	0	0.035209164	0	2	1	22	22	3602.25
0.055901424	0	0	0.055901424	0	2	1	22	22	3602.5
0.034774084	0	0	0.034774084	0	2	1	22	22	3602.75
0.126718464	0	0	0.126718464	0	2	1	22	22	3603
0.14046848	0	0	0.14046848	0	0	1	22	22	3603.25
0.065283636	0	0	0.065283636	0	0	1	22	22	3603.5
0.061689488	0	0	0.061689488	0	0	1	22	22	3603.75
0.3682089	0	0	0.3682089	10	0	1	22	22	3604
0.085282104	0	0	0.085282104	20	2	1	22	22	3604.25
0.064662244	0	0	0.064662244	20	2	1	22	22	3604.5
0.064424268	0	0	0.064424268	40	2	1	22	22	3604.75
0.040719212	0	0	0.040719212	0	2	1	22	22	3605
0.117078244	0	0	0.117078244	0	2	1	22	22	3605.25
0.14159078	0	0	0.14159078	0	2	1	22	22	3605.5
0.057850356	0	0	0.057850356	0	2	1	22	22	3605.75
0.051581724	0	0	0.051581724	0	2	1	22	22	3606
0.034946492	0	0	0.034946492	0	2	0	22	22	3606.25
0.057500316	0	0	0.057500316	0	2	0	22	22	3606.5
0.035112408	0	0	0.035112408	0	2	0	22	22	3606.75
0.05150704	0	0	0.05150704	0	2	0	22	22	3607
0.03528544	0	0	0.03528544	0	2	0	22	22	3607.25
0.049889484	0	0	0.049889484	0	2	0	22	22	3607.5
0.086342128	0	0	0.086342128	0	2	0	22	22	3607.75
0.139629976	0	0	0.139629976	0	2	0	22	22	3608
0.060014032	0	0	0.060014032	0	2	0	22.5	22	3608.25
0.044819444	0	0	0.044819444	0	2	0	23	22	3608.5
0.04144194	0	0	0.04144194	0	2	0	23.5	22	3608.75
1.019791236	0.985399748	0	1.019791236	0	2	0	24	22	3609
1.05456306	0.998786124	0	1.05456306	0	2	0	24.5	22	3609.25
0.949488896	0.91486178	0	0.949488896	0	2	0	25	22	3609.5
0.933586	0.88340526	0	0.933586	20	2	0	25.5	22	3609.75
1.556723608	0.281958668	0	1.556723608	0	2	0	26	22	3610
0.989627624	0	0	0.989627624	0	2	0	26.5	22	3610.25
0.136691036	0	0	0.136691036	0	2	0	27	22	3610.5
1.489591796	0	0	1.489591796	20	2	0	27.5	22	3610.75
2.620852972	0	0	2.620852972	0	2	0	28	22	3611
1.063597812	0	0	1.063597812	0	2	0	28.5	22	3611.25
0.401622372	0	0	0.401622372	0	2	0	29	22	3611.5
0.415110952	0	0	0.415110952	0	2	0	29.5	22	3611.75
0.427862708	0	0	0.427862708	0	2	0	30	22	3612
0.344790672	0	0	0.344790672	0	0	0	30.5	22	3612.25
0.3650553	0	0	0.3650553	0	0	0	31	22	3612.5
0.27920702	0	0	0.27920702	0	0	0	31.5	22	3612.75
0.073509552	0	0	0.073509552	0	0	0	32	22	3613
0.0351455	0	0	0.0351455	0	0	0	32.5	22	3613.25
0.050677632	0	0	0.050677632	0	0	0	33	22	3613.5
0.034537316	0	0	0.034537316	0	0	0	33.5	22	3613.75
0.050185832	0	0	0.050185832	0	0	0	34	22	3614
0.035212016	0	0	0.035212016	0	2	0	34	22	3614.25
0.055074988	0	0	0.055074988	0	2	0	34	22	3614.5
0.046283	0	0	0.046283	0	2	0	34	22	3614.75
0.145324976	0	0	0.145324976	0	2	0	34	22	3615
0.165164468	0	0	0.165164468	20	0	0	34	22	3615.25
0.120501288	0	0	0.120501288	0	0	0	34	22	3615.5
0.089819636	0	0	0.089819636	0	0	0	34	22	3615.75
0.393875676	0	0	0.393875676	20	0	0	34	22	3616
0.080673588	0	0	0.080673588	50	2	0	33.5	22	3616.25
0.115427776	0	0	0.115427776	0	2	0	33	22	3616.5
0.10427178	0	0	0.10427178	0	2	0	32.5	22	3616.75
0.11853316	0	0	0.11853316	0	2	0	32	22	3617
0.063875108	0	0	0.063875108	0	2	0	31.5	22	3617.25
0.09109864	0	0	0.09109864	0	2	0	31	22	3617.5
0.126068244	0	0	0.126068244	0	2	0	30.5	22	3617.75
0.105702076	0	0	0.105702076	0	2	0	30	22	3618
0.046505688	0	0	0.046505688	0	2	0	29.5	22	3618.25
0.04516422	0	0	0.04516422	0	2	0	29	22	3618.5
0.041515532	0	0	0.041515532	0	2	0	28.5	22	3618.75
0.050768832	0	0	0.050768832	0	2	0	28	22	3619
0.041506884	0	0	0.041506884	0	2	0	27.5	22	3619.25
0.03969142	0	0	0.03969142	0	2	0	27	22	3619.5
0.049895816	0	0	0.049895816	0	2	0	26.5	22	3619.75
0.035266128	0	0	0.035266128	0	2	0	26	22	3620
0.112273024	0	0	0.112273024	0	2	0	25.5	22	3620.25
0.124080888	0	0	0.124080888	0	2	0	25	22	3620.5
0.085075	0	0	0.085075	0	2	0	24.5	22	3620.75
0.03508546	0	0	0.03508546	0	2	0	24	22	3621
0.056049852	0	0	0.056049852	0	2	0	23.5	22	3621.25
0.034240104	0	0	0.034240104	0	2	0	23	22	3621.5
0.050328176	0	0	0.050328176	20	2	0	22.5	22	3621.75
0.255006868	0	0	0.255006868	0	2	0	22	22	3622
0.075692664	0	0	0.075692664	0	2	0	22	22	3622.25
1.883345368	0	0	1.883345368	0	2	0	22	22	3622.5
0.355683752	0	0	0.355683752	0	2	0	22	22	3622.75
0.142554072	0	0	0.142554072	0	2	0	22	22	3623
0.103834092	0	0	0.103834092	0	2	0	22	22	3623.25
0.099331092	0	0	0.099331092	20	2	0	22	22	3623.5
1.701072312	0	0	1.701072312	0	2	0	22	22	3623.75
0.560115004	0	0	0.560115004	0	2	0	22	22	3624
0.097878272	0	0	0.097878272	0	2	0	22	22	3624.25
0.054137948	0	0	0.054137948	0	2	0	22	22	3624.5
0.051817012	0	0	0.051817012	0	2	0	22	22	3624.75
0.075751028	0	0	0.075751028	0	2	0	22	22	3625
0.1436328	0	0	0.1436328	0	2	0	22	22	3625.25
0.092356748	0	0	0.092356748	0	2	0	22	22	3625.5
0.051930388	0	0	0.051930388	0	2	0	22	22	3625.75
0.035282036	0	0	0.035282036	0	2	0	22	22	3626
0.055255328	0	0	0.055255328	0	2	0	22	22	3626.25
0.035244952	0	0	0.035244952	0	2	0	22	22	3626.5
0.05551372	0	0	0.05551372	0	2	0	22	22	3626.75
0.035041068	0	0	0.035041068	0	2	0	22	22	3627
0.0671225	0	0	0.0671225	20	2	0	22	22	3627.25
0.09645794	0	0	0.09645794	0	2	0	22	22	3627.5
0.180431188	0	0	0.180431188	0	2	0	22	22	3627.75
0.18990618	0	0	0.18990618	0	2	0	22	22	3628
0.134402896	0	0	0.134402896	0	2	0	22	22	3628.25
0.078735492	0	0	0.078735492	10	2	0	22	22	3628.5
